ZipCode,County,Month,Year,CustomerClass,TotalkWh,TotalGWh
91761,San Bernardino County,1,2016,Agricultural,2417260.0,2.41726
91761,San Bernardino County,1,2016,Industrial,149500420.0,149.50042
91762,San Bernardino County,1,2016,Residential,8942406.0,8.942406
91762,San Bernardino County,1,2016,Commercial,7222485.0,7.222485
91762,San Bernardino County,1,2016,Agricultural,759715.0,0.759715
91763,San Bernardino County,1,2016,Residential,5503479.0,5.503479
91763,San Bernardino County,1,2016,Commercial,6607209.0,6.607209
91764,San Bernardino County,1,2016,Residential,7527344.0,7.527344
91764,San Bernardino County,1,2016,Commercial,11045879.0,11.045879
91784,San Bernardino County,1,2016,Residential,7668085.0,7.668085
91784,San Bernardino County,1,2016,Commercial,2000724.0,2.000724
91786,San Bernardino County,1,2016,Residential,9755083.0,9.755083
91786,San Bernardino County,1,2016,Commercial,10350886.0,10.350886
91786,San Bernardino County,1,2016,Agricultural,1302783.0,1.302783
92252,San Bernardino County,1,2016,Residential,3444153.0,3.444153
92252,San Bernardino County,1,2016,Commercial,1445618.0,1.445618
92256,San Bernardino County,1,2016,Residential,1470947.0,1.470947
92256,San Bernardino County,1,2016,Commercial,170795.0,0.170795
92267,San Bernardino County,1,2016,Residential,184336.0,0.184336
92268,San Bernardino County,1,2016,Residential,273860.0,0.27386
92277,San Bernardino County,1,2016,Residential,5057521.0,5.057521
92277,San Bernardino County,1,2016,Commercial,1982974.0,1.982974
92280,San Bernardino County,1,2016,Commercial,43569.0,0.043569
92284,San Bernardino County,1,2016,Residential,8463489.0,8.463489
92284,San Bernardino County,1,2016,Commercial,3763583.0,3.763583
92285,San Bernardino County,1,2016,Residential,907141.0,0.907141
92301,San Bernardino County,1,2016,Residential,5287554.0,5.287554
92301,San Bernardino County,1,2016,Commercial,3496272.0,3.496272
92304,San Bernardino County,1,2016,Agricultural,1289515.0,1.289515
92305,San Bernardino County,1,2016,Residential,209399.0,0.209399
92305,San Bernardino County,1,2016,Commercial,226360.0,0.22636
92307,San Bernardino County,1,2016,Residential,9951561.0,9.951561
92307,San Bernardino County,1,2016,Commercial,3347186.0,3.347186
92308,San Bernardino County,1,2016,Residential,10160705.0,10.160705
92308,San Bernardino County,1,2016,Commercial,4067710.0,4.06771
92308,San Bernardino County,1,2016,Agricultural,780294.0,0.780294
92309,San Bernardino County,1,2016,Residential,235881.0,0.235881
92309,San Bernardino County,1,2016,Commercial,782946.0,0.782946
92311,San Bernardino County,1,2016,Residential,6222814.0,6.222814
92311,San Bernardino County,1,2016,Commercial,6338976.0,6.338976
